latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
36.578232,-89.246574,022,035,1897,1916,2025-01-25,1630,L9,M,D
36.578464,-89.248592,022,035,1891,1915,2025-01-25,1630,L9,H,D
36.586987,-88.341812,022,035,4596,1934,2025-01-25,1630,L9,H,D
36.586991,-88.341477,022,035,4597,1934,2025-01-25,1630,L9,H,D
36.587258,-88.341817,022,035,4596,1933,2025-01-25,1630,L9,H,D
36.587262,-88.341482,022,035,4597,1933,2025-01-25,1630,L9,H,D
36.61938,-87.679112,022,034,5243,7105,2025-01-25,1630,L9,H,D
36.61938,-87.679112,022,035,6573,1835,2025-01-25,1630,L9,H,D
36.619382,-87.678777,022,035,6574,1835,2025-01-25,1630,L9,M,D
36.619382,-87.678777,022,034,5244,7105,2025-01-25,1630,L9,M,D
36.619651,-87.679115,022,035,6573,1834,2025-01-25,1630,L9,M,D
36.619651,-87.679115,022,034,5243,7104,2025-01-25,1630,L9,M,D
36.619652,-87.678779,022,035,6574,1834,2025-01-25,1630,L9,H,D
36.619652,-87.678779,022,034,5244,7104,2025-01-25,1630,L9,H,D
36.619654,-87.678444,022,035,6575,1834,2025-01-25,1630,L9,M,D
36.619654,-87.678444,022,034,5245,7104,2025-01-25,1630,L9,M,D
36.619923,-87.678782,022,035,6574,1833,2025-01-25,1630,L9,H,D
36.619923,-87.678782,022,034,5244,7103,2025-01-25,1630,L9,H,D
36.66434,-87.757723,022,035,6340,1667,2025-01-25,1630,L9,H,D
36.66434,-87.757723,022,034,5010,6937,2025-01-25,1630,L9,H,D
36.664864,-87.760414,022,035,6332,1665,2025-01-25,1630,L9,M,D
36.664864,-87.760414,022,034,5002,6935,2025-01-25,1630,L9,M,D
36.665132,-87.760752,022,035,6331,1664,2025-01-25,1630,L9,M,D
36.665132,-87.760752,022,034,5001,6934,2025-01-25,1630,L9,H,D
36.665135,-87.760417,022,034,5002,6934,2025-01-25,1630,L9,M,D
36.665135,-87.760417,022,035,6332,1664,2025-01-25,1630,L9,M,D
36.665139,-87.759745,022,035,6334,1664,2025-01-25,1630,L9,M,D
36.665139,-87.759745,022,034,5004,6934,2025-01-25,1630,L9,M,D
36.665141,-87.75941,022,034,5005,6934,2025-01-25,1630,L9,H,D
36.665141,-87.75941,022,035,6335,1664,2025-01-25,1630,L9,H,D
36.665143,-87.759074,022,034,5006,6934,2025-01-25,1630,L9,H,D
36.665143,-87.759074,022,035,6336,1664,2025-01-25,1630,L9,H,D
36.665403,-87.760755,022,035,6331,1663,2025-01-25,1630,L9,M,D
36.665403,-87.760755,022,034,5001,6933,2025-01-25,1630,L9,M,D
36.665411,-87.759412,022,035,6335,1663,2025-01-25,1630,L9,H,D
36.665411,-87.759412,022,034,5005,6933,2025-01-25,1630,L9,H,D
36.665414,-87.759077,022,034,5006,6933,2025-01-25,1630,L9,H,D
36.665414,-87.759077,022,035,6336,1663,2025-01-25,1630,L9,H,D
36.665669,-87.761429,022,034,4999,6932,2025-01-25,1630,L9,M,D
36.665669,-87.761429,022,035,6329,1662,2025-01-25,1630,L9,M,D
36.665671,-87.761093,022,034,5000,6932,2025-01-25,1630,L9,M,D
36.665671,-87.761093,022,035,6330,1662,2025-01-25,1630,L9,M,D
36.665682,-87.759415,022,035,6335,1662,2025-01-25,1630,L9,M,D
36.665682,-87.759415,022,034,5005,6932,2025-01-25,1630,L9,H,D
36.665684,-87.759079,022,035,6336,1662,2025-01-25,1630,L9,M,D
36.665684,-87.759079,022,034,5006,6932,2025-01-25,1630,L9,H,D
36.665939,-87.761432,022,035,6329,1661,2025-01-25,1630,L9,H,D
36.665939,-87.761432,022,034,4999,6931,2025-01-25,1630,L9,H,D
36.66621,-87.761434,022,035,6329,1660,2025-01-25,1630,L9,M,D
36.66621,-87.761434,022,034,4999,6930,2025-01-25,1630,L9,M,D
36.666212,-87.761099,022,034,5000,6930,2025-01-25,1630,L9,M,D
36.666212,-87.761099,022,035,6330,1660,2025-01-25,1630,L9,M,D
36.666693,-88.196164,022,035,5034,1645,2025-01-25,1630,L9,M,D
36.666693,-88.196164,022,034,3704,6915,2025-01-25,1630,L9,H,D
36.741486,-88.556852,022,034,2634,6623,2025-01-25,1630,L9,H,D
36.741486,-88.556852,022,035,3964,1353,2025-01-25,1630,L9,H,D
36.741756,-88.556857,022,034,2634,6622,2025-01-25,1630,L9,H,D
36.741756,-88.556857,022,035,3964,1352,2025-01-25,1630,L9,H,D
36.741761,-88.556521,022,034,2635,6622,2025-01-25,1630,L9,L,D
36.741761,-88.556521,022,035,3965,1352,2025-01-25,1630,L9,L,D
36.798216,-87.500443,022,034,5779,6447,2025-01-25,1630,L9,M,D
36.816378,-87.607523,022,034,5461,6378,2025-01-25,1630,L9,H,D
36.816379,-87.607187,022,034,5462,6378,2025-01-25,1630,L9,H,D
36.816648,-87.607525,022,034,5461,6377,2025-01-25,1630,L9,H,D
36.8264,-87.328724,022,034,6290,6345,2025-01-25,1630,L9,H,D
36.826401,-87.328388,022,034,6291,6345,2025-01-25,1630,L9,H,D
36.828886,-87.309223,022,034,6348,6336,2025-01-25,1630,L9,H,D
36.828887,-87.308886,022,034,6349,6336,2025-01-25,1630,L9,H,D
36.829156,-87.309224,022,034,6348,6335,2025-01-25,1630,L9,H,D
36.829157,-87.308888,022,034,6349,6335,2025-01-25,1630,L9,H,D
36.847595,-87.289781,022,034,6406,6267,2025-01-25,1630,L9,H,D
36.847596,-87.289445,022,034,6407,6267,2025-01-25,1630,L9,H,D
36.855176,-88.743216,022,035,3417,923,2025-01-25,1630,L9,H,D
36.855176,-88.743216,022,034,2087,6193,2025-01-25,1630,L9,H,D
36.855181,-88.74288,022,035,3418,923,2025-01-25,1630,L9,H,D
36.855181,-88.74288,022,034,2088,6193,2025-01-25,1630,L9,H,D
36.858608,-87.319102,022,034,6319,6226,2025-01-25,1630,L9,H,D
36.858609,-87.318766,022,034,6320,6226,2025-01-25,1630,L9,H,D
36.947804,-87.491649,022,034,5808,5894,2025-01-25,1630,L9,M,D
36.948073,-87.491987,022,034,5807,5893,2025-01-25,1630,L9,H,D
36.948074,-87.49165,022,034,5808,5893,2025-01-25,1630,L9,H,D
36.978989,-88.398211,022,034,3119,5752,2025-01-25,1630,L9,M,D
36.980062,-88.398905,022,034,3117,5748,2025-01-25,1630,L9,M,D
36.980066,-88.398568,022,034,3118,5748,2025-01-25,1630,L9,H,D
36.98007,-88.398231,022,034,3119,5748,2025-01-25,1630,L9,H,D
37.00193,-87.86356,022,034,4706,5686,2025-01-25,1630,L9,L,D
37.029037,-88.527964,022,034,2737,5561,2025-01-25,1630,L9,H,D
37.046248,-88.35795,022,034,3242,5505,2025-01-25,1630,L9,M,D
37.046252,-88.357613,022,034,3243,5505,2025-01-25,1630,L9,H,D
37.046522,-88.357618,022,034,3243,5504,2025-01-25,1630,L9,M,D
37.055656,-88.011613,022,034,4269,5483,2025-01-25,1630,L9,L,D
37.055659,-88.011276,022,034,4270,5483,2025-01-25,1630,L9,H,D
37.055926,-88.011617,022,034,4269,5482,2025-01-25,1630,L9,H,D
37.055929,-88.011279,022,034,4270,5482,2025-01-25,1630,L9,H,D
37.123036,-88.556529,022,034,2658,5212,2025-01-25,1630,L9,L,D
37.127431,-87.998046,022,034,4312,5218,2025-01-25,1630,L9,H,D
37.127434,-87.997708,022,034,4313,5218,2025-01-25,1630,L9,H,D
37.127702,-87.998049,022,034,4312,5217,2025-01-25,1630,L9,H,D
37.127705,-87.997712,022,034,4313,5217,2025-01-25,1630,L9,H,D
37.149054,-88.061501,022,034,4125,5136,2025-01-25,1630,L9,M,D
37.149057,-88.061163,022,034,4126,5136,2025-01-25,1630,L9,M,D
37.149325,-88.061505,022,034,4125,5135,2025-01-25,1630,L9,H,D
37.149328,-88.061167,022,034,4126,5135,2025-01-25,1630,L9,H,D
37.149868,-88.061175,022,034,4126,5133,2025-01-25,1630,L9,M,D
37.182987,-88.755455,022,034,2073,4980,2025-01-25,1630,L9,M,D
37.182992,-88.755117,022,034,2074,4980,2025-01-25,1630,L9,H,D
37.218672,-87.91742,022,034,4554,4883,2025-01-25,1630,L9,H,D
37.21894,-87.917761,022,034,4553,4882,2025-01-25,1630,L9,H,D
37.218942,-87.917423,022,034,4554,4882,2025-01-25,1630,L9,H,D
37.235256,-87.228013,022,034,6593,4834,2025-01-25,1630,L9,H,D
37.364681,-89.236286,022,034,666,4278,2025-01-25,1630,L9,H,D
37.364688,-89.235947,022,034,667,4278,2025-01-25,1630,L9,H,D
37.364694,-89.235609,022,034,668,4278,2025-01-25,1630,L9,H,D
37.364958,-89.235955,022,034,667,4277,2025-01-25,1630,L9,H,D
37.364964,-89.235617,022,034,668,4277,2025-01-25,1630,L9,H,D
37.371047,-87.546237,022,034,5655,4328,2025-01-25,1630,L9,H,D
37.371048,-87.545898,022,034,5656,4328,2025-01-25,1630,L9,H,D
37.371317,-87.546239,022,034,5655,4327,2025-01-25,1630,L9,H,D
37.371319,-87.5459,022,034,5656,4327,2025-01-25,1630,L9,H,D
37.394451,-88.015132,022,034,4272,4230,2025-01-25,1630,L9,L,D
37.408398,-89.06236,022,034,1183,4128,2025-01-25,1630,L9,H,D
37.408404,-89.062021,022,034,1184,4128,2025-01-25,1630,L9,M,D
37.60078,-87.444255,022,034,5960,3480,2025-01-25,1630,L9,H,D
37.600781,-87.443915,022,034,5961,3480,2025-01-25,1630,L9,H,D
37.601052,-87.443917,022,034,5961,3479,2025-01-25,1630,L9,H,D
37.613149,-88.68225,022,034,2318,3393,2025-01-25,1630,L9,H,D
37.61337,-88.685653,022,034,2308,3392,2025-01-25,1630,L9,H,D
37.613641,-88.68566,022,034,2308,3391,2025-01-25,1630,L9,M,D
37.628858,-89.024587,022,034,1312,3315,2025-01-25,1630,L9,L,D
37.695508,-87.65716,022,034,5336,3126,2025-01-25,1630,L9,M,D
37.717242,-88.929313,022,034,1599,2994,2025-01-25,1630,L9,H,D
37.717247,-88.928973,022,034,1600,2994,2025-01-25,1630,L9,M,D
37.717512,-88.92932,022,034,1599,2993,2025-01-25,1630,L9,H,D
37.717518,-88.92898,022,034,1600,2993,2025-01-25,1630,L9,H,D
37.721093,-87.448377,022,034,5950,3035,2025-01-25,1630,L9,H,D
37.721362,-87.448719,022,034,5949,3034,2025-01-25,1630,L9,H,D
37.721363,-87.448378,022,034,5950,3034,2025-01-25,1630,L9,H,D
37.721364,-87.448038,022,034,5951,3034,2025-01-25,1630,L9,H,D
37.721632,-87.44872,022,034,5949,3033,2025-01-25,1630,L9,H,D
37.721633,-87.44838,022,034,5950,3033,2025-01-25,1630,L9,H,D
37.721635,-87.44804,022,034,5951,3033,2025-01-25,1630,L9,H,D
37.735697,-88.386107,022,034,3196,2954,2025-01-25,1630,L9,L,D
37.820833,-88.660369,022,034,2396,2626,2025-01-25,1630,L9,H,D
37.821104,-88.660375,022,034,2396,2625,2025-01-25,1630,L9,L,D
37.874288,-88.829718,022,034,1903,2419,2025-01-25,1630,L9,H,D
37.874293,-88.829377,022,034,1904,2419,2025-01-25,1630,L9,L,D
37.874558,-88.829725,022,034,1903,2418,2025-01-25,1630,L9,L,D
37.874564,-88.829384,022,034,1904,2418,2025-01-25,1630,L9,L,D
37.886357,-87.561962,022,034,5620,2422,2025-01-25,1630,L9,L,D
37.886627,-87.561964,022,034,5620,2421,2025-01-25,1630,L9,L,D
38.180266,-88.63219,022,034,2502,1298,2025-01-25,1630,L9,L,D
38.18055,-88.631168,022,034,2505,1297,2025-01-25,1630,L9,L,D
38.180555,-88.630826,022,034,2506,1297,2025-01-25,1630,L9,H,D
38.18056,-88.630484,022,034,2507,1297,2025-01-25,1630,L9,H,D
38.18082,-88.631174,022,034,2505,1296,2025-01-25,1630,L9,H,D
38.180825,-88.630832,022,034,2506,1296,2025-01-25,1630,L9,L,D
38.205738,-87.999914,022,034,4349,1230,2025-01-25,1630,L9,H,D
38.25249,-87.790035,022,034,4963,1063,2025-01-25,1630,L9,H,D
30.843911,-89.118808,022,038,5873,7313,2025-01-25,1631,L9,H,D
30.844182,-89.118814,022,038,5873,7312,2025-01-25,1631,L9,H,D
30.844187,-89.1185,022,038,5874,7312,2025-01-25,1631,L9,M,D
30.903656,-89.106001,022,038,5918,7093,2025-01-25,1631,L9,H,D
31.001279,-90.473102,022,038,1572,6623,2025-01-25,1631,L9,M,D
31.001549,-90.473112,022,038,1572,6622,2025-01-25,1631,L9,H,D
31.077913,-89.900767,022,038,3402,6392,2025-01-25,1631,L9,L,D
31.079417,-89.98882,022,038,3122,6379,2025-01-25,1631,L9,L,D
31.122837,-89.155808,022,038,5775,6280,2025-01-25,1631,L9,H,D
31.122842,-89.155494,022,038,5776,6280,2025-01-25,1631,L9,H,D
31.122848,-89.155179,022,038,5777,6280,2025-01-25,1631,L9,H,D
31.123102,-89.156129,022,038,5774,6279,2025-01-25,1631,L9,H,D
31.123108,-89.155814,022,038,5775,6279,2025-01-25,1631,L9,H,D
31.123113,-89.1555,022,038,5776,6279,2025-01-25,1631,L9,H,D
31.123118,-89.155186,022,038,5777,6279,2025-01-25,1631,L9,H,D
31.123378,-89.155821,022,038,5775,6278,2025-01-25,1631,L9,H,D
31.123383,-89.155506,022,038,5776,6278,2025-01-25,1631,L9,H,D
31.132557,-90.568116,022,038,1285,6128,2025-01-25,1631,L9,L,D
31.132818,-90.568441,022,038,1284,6127,2025-01-25,1631,L9,H,D
31.132827,-90.568127,022,038,1285,6127,2025-01-25,1631,L9,L,D
31.135551,-89.935858,022,038,3296,6176,2025-01-25,1631,L9,H,D
31.135559,-89.935544,022,038,3297,6176,2025-01-25,1631,L9,L,D
31.174964,-90.722567,022,038,799,5955,2025-01-25,1631,L9,H,D
31.175234,-90.722578,022,038,799,5954,2025-01-25,1631,L9,H,D
31.201632,-90.08298,022,038,2835,5919,2025-01-25,1631,L9,L,D
31.201909,-90.082674,022,038,2836,5918,2025-01-25,1631,L9,M,D
31.202967,-90.003716,022,038,3087,5921,2025-01-25,1631,L9,H,D
31.217581,-89.339626,022,038,5198,5918,2025-01-25,1631,L9,M,D
31.217851,-89.339633,022,038,5198,5917,2025-01-25,1631,L9,M,D
31.220757,-89.343482,022,038,5186,5906,2025-01-25,1631,L9,M,D
31.221022,-89.343804,022,038,5185,5905,2025-01-25,1631,L9,H,D
31.221028,-89.343489,022,038,5186,5905,2025-01-25,1631,L9,H,D
31.22131,-89.342866,022,038,5188,5904,2025-01-25,1631,L9,H,D
31.22158,-89.342873,022,038,5188,5903,2025-01-25,1631,L9,H,D
31.222334,-89.34604,022,038,5178,5900,2025-01-25,1631,L9,H,D
31.22234,-89.345725,022,038,5179,5900,2025-01-25,1631,L9,H,D
31.222892,-89.345109,022,038,5181,5898,2025-01-25,1631,L9,H,D
31.222898,-89.344795,022,038,5182,5898,2025-01-25,1631,L9,H,D
31.337093,-90.476569,022,038,1600,5381,2025-01-25,1631,L9,H,D
31.337102,-90.476255,022,038,1601,5381,2025-01-25,1631,L9,M,D
31.337372,-90.476265,022,038,1601,5380,2025-01-25,1631,L9,M,D
31.388043,-90.181131,022,038,2543,5221,2025-01-25,1631,L9,L,D
31.388051,-90.180816,022,038,2544,5221,2025-01-25,1631,L9,H,D
31.388058,-90.180501,022,038,2545,5221,2025-01-25,1631,L9,H,D
31.388313,-90.181141,022,038,2543,5220,2025-01-25,1631,L9,H,D
31.388321,-90.180825,022,038,2544,5220,2025-01-25,1631,L9,H,D
31.388329,-90.18051,022,038,2545,5220,2025-01-25,1631,L9,H,D
31.388591,-90.180835,022,038,2544,5219,2025-01-25,1631,L9,H,D
31.388599,-90.18052,022,038,2545,5219,2025-01-25,1631,L9,H,D
31.389132,-90.180853,022,038,2544,5217,2025-01-25,1631,L9,H,D
31.38914,-90.180538,022,038,2545,5217,2025-01-25,1631,L9,H,D
31.389402,-90.180862,022,038,2544,5216,2025-01-25,1631,L9,L,D
31.389664,-90.181186,022,038,2543,5215,2025-01-25,1631,L9,H,D
31.389672,-90.180871,022,038,2544,5215,2025-01-25,1631,L9,H,D
31.389935,-90.181195,022,038,2543,5214,2025-01-25,1631,L9,H,D
31.389942,-90.18088,022,038,2544,5214,2025-01-25,1631,L9,H,D
31.390631,-90.196669,022,038,2494,5210,2025-01-25,1631,L9,L,D
31.390902,-90.196678,022,038,2494,5209,2025-01-25,1631,L9,H,D
31.413744,-89.895918,022,038,3450,5151,2025-01-25,1631,L9,M,D
31.45695,-90.162004,022,038,2611,4968,2025-01-25,1631,L9,L,D
31.512618,-90.334367,022,038,2071,4746,2025-01-25,1631,L9,M,D
31.512626,-90.334051,022,038,2072,4746,2025-01-25,1631,L9,L,D
31.547885,-89.313709,022,038,5306,4699,2025-01-25,1631,L9,M,D
31.54815,-89.314032,022,038,5305,4698,2025-01-25,1631,L9,M,D
31.548156,-89.313716,022,038,5306,4698,2025-01-25,1631,L9,L,D
31.552797,-90.53003,022,038,1456,4578,2025-01-25,1631,L9,H,D
31.553068,-90.53004,022,038,1456,4577,2025-01-25,1631,L9,H,D
31.574498,-89.495453,022,038,4733,4588,2025-01-25,1631,L9,M,D
31.574504,-89.495137,022,038,4734,4588,2025-01-25,1631,L9,M,D
31.574774,-89.495145,022,038,4734,4587,2025-01-25,1631,L9,H,D
31.575045,-89.495152,022,038,4734,4586,2025-01-25,1631,L9,H,D
31.575321,-89.494843,022,038,4735,4585,2025-01-25,1631,L9,M,D
31.57534,-89.493896,022,038,4738,4585,2025-01-25,1631,L9,M,D
31.579407,-90.486807,022,038,1596,4484,2025-01-25,1631,L9,M,D
31.585904,-89.479322,022,038,4785,4547,2025-01-25,1631,L9,M,D
31.585911,-89.479006,022,038,4786,4547,2025-01-25,1631,L9,M,D
31.624033,-90.564958,022,038,1354,4311,2025-01-25,1631,L9,H,D
31.639283,-89.097743,022,038,5996,4375,2025-01-25,1631,L9,H,D
31.639676,-90.438478,022,038,1756,4266,2025-01-25,1631,L9,L,D
31.643493,-89.904287,022,038,3446,4301,2025-01-25,1631,L9,H,D
31.643763,-89.904296,022,038,3446,4300,2025-01-25,1631,L9,H,D
31.65711,-90.571596,022,038,1337,4188,2025-01-25,1631,L9,H,D
31.657119,-90.57128,022,038,1338,4188,2025-01-25,1631,L9,H,D
31.657389,-90.571291,022,038,1338,4187,2025-01-25,1631,L9,H,D
31.666256,-88.877514,022,038,6694,4288,2025-01-25,1631,L9,H,D
31.667915,-89.259104,022,038,5488,4259,2025-01-25,1631,L9,M,D
31.684764,-88.756049,022,038,7079,4226,2025-01-25,1631,L9,H,D
31.697122,-90.11888,022,038,2773,4084,2025-01-25,1631,L9,M,D
31.697384,-90.119205,022,038,2772,4083,2025-01-25,1631,L9,M,D
31.697392,-90.118889,022,038,2773,4083,2025-01-25,1631,L9,H,D
31.721986,-90.174457,022,038,2600,3987,2025-01-25,1631,L9,H,D
31.721994,-90.174141,022,038,2601,3987,2025-01-25,1631,L9,H,D
31.722256,-90.174467,022,038,2600,3986,2025-01-25,1631,L9,H,D
31.722264,-90.174151,022,038,2601,3986,2025-01-25,1631,L9,H,D
31.726051,-89.995476,022,038,3166,3988,2025-01-25,1631,L9,L,D
31.732655,-90.136844,022,038,2720,3951,2025-01-25,1631,L9,H,D
31.732926,-90.136853,022,038,2720,3950,2025-01-25,1631,L9,M,D
31.748649,-89.044791,022,038,6171,3974,2025-01-25,1631,L9,H,D
31.749627,-90.422917,022,038,1818,3861,2025-01-25,1631,L9,M,D
31.756335,-89.337248,022,038,5248,3927,2025-01-25,1631,L9,H,D
31.756341,-89.336932,022,038,5249,3927,2025-01-25,1631,L9,H,D
31.798656,-89.837233,022,038,3673,3733,2025-01-25,1631,L9,M,D
31.798663,-89.836917,022,038,3674,3733,2025-01-25,1631,L9,M,D
31.798912,-89.837875,022,038,3671,3732,2025-01-25,1631,L9,H,D
31.798919,-89.837558,022,038,3672,3732,2025-01-25,1631,L9,H,D
31.798926,-89.837241,022,038,3673,3732,2025-01-25,1631,L9,H,D
31.798933,-89.836925,022,038,3674,3732,2025-01-25,1631,L9,H,D
31.79894,-89.836608,022,038,3675,3732,2025-01-25,1631,L9,H,D
31.799175,-89.838199,022,038,3670,3731,2025-01-25,1631,L9,H,D
31.799182,-89.837883,022,038,3671,3731,2025-01-25,1631,L9,H,D
31.799189,-89.837566,022,038,3672,3731,2025-01-25,1631,L9,H,D
31.799211,-89.836617,022,038,3675,3731,2025-01-25,1631,L9,H,D
31.799218,-89.8363,022,038,3676,3731,2025-01-25,1631,L9,H,D
31.799446,-89.838208,022,038,3670,3730,2025-01-25,1631,L9,L,D
31.799488,-89.836308,022,038,3676,3730,2025-01-25,1631,L9,H,D
31.799993,-89.837908,022,038,3671,3728,2025-01-25,1631,L9,H,D
31.800264,-89.837916,022,038,3671,3727,2025-01-25,1631,L9,H,D
31.800534,-89.837924,022,038,3671,3726,2025-01-25,1631,L9,H,D
31.801075,-89.837941,022,038,3671,3724,2025-01-25,1631,L9,L,D
31.807766,-89.804567,022,038,3777,3702,2025-01-25,1631,L9,H,D
31.816199,-90.635669,022,038,1154,3593,2025-01-25,1631,L9,M,D
31.816469,-90.63568,022,038,1154,3592,2025-01-25,1631,L9,L,D
31.817271,-90.636028,022,038,1153,3589,2025-01-25,1631,L9,M,D
31.817541,-90.636039,022,038,1153,3588,2025-01-25,1631,L9,L,D
31.822234,-90.347042,022,038,2066,3600,2025-01-25,1631,L9,H,D
31.822242,-90.346725,022,038,2067,3600,2025-01-25,1631,L9,H,D
31.822496,-90.347368,022,038,2065,3599,2025-01-25,1631,L9,H,D
31.822504,-90.347051,022,038,2066,3599,2025-01-25,1631,L9,H,D
31.822512,-90.346735,022,038,2067,3599,2025-01-25,1631,L9,H,D
31.823778,-89.180816,022,038,5747,3688,2025-01-25,1631,L9,L,D
31.824054,-89.180505,022,038,5748,3687,2025-01-25,1631,L9,M,D
31.832562,-89.796445,022,038,3805,3611,2025-01-25,1631,L9,H,D
31.832569,-89.796128,022,038,3806,3611,2025-01-25,1631,L9,H,D
31.832576,-89.795811,022,038,3807,3611,2025-01-25,1631,L9,H,D
31.83284,-89.796136,022,038,3806,3610,2025-01-25,1631,L9,H,D
31.832846,-89.79582,022,038,3807,3610,2025-01-25,1631,L9,H,D
31.83311,-89.796144,022,038,3806,3609,2025-01-25,1631,L9,M,D
31.8448,-90.413758,022,038,1858,3510,2025-01-25,1631,L9,M,D
31.849851,-89.327877,022,038,5285,3582,2025-01-25,1631,L9,H,D
31.850231,-89.321863,022,038,5304,3581,2025-01-25,1631,L9,H,D
31.850237,-89.321547,022,038,5305,3581,2025-01-25,1631,L9,H,D
31.852416,-89.335549,022,038,5261,3572,2025-01-25,1631,L9,H,D
31.853103,-89.312743,022,038,5333,3571,2025-01-25,1631,L9,M,D
31.891787,-89.760186,022,038,3925,3395,2025-01-25,1631,L9,M,D
31.891794,-89.759869,022,038,3926,3395,2025-01-25,1631,L9,H,D
31.912641,-89.251744,022,038,5530,3355,2025-01-25,1631,L9,H,D
31.949901,-89.89581,022,038,3503,3169,2025-01-25,1631,L9,L,D
31.949908,-89.895493,022,038,3504,3169,2025-01-25,1631,L9,H,D
31.959724,-90.384065,022,038,1965,3088,2025-01-25,1631,L9,H,D
31.967553,-89.939837,022,038,3366,3100,2025-01-25,1631,L9,M,D
31.967831,-89.939528,022,038,3367,3099,2025-01-25,1631,L9,H,D
31.96849,-89.863392,022,038,3607,3103,2025-01-25,1631,L9,M,D
31.968761,-89.8634,022,038,3607,3102,2025-01-25,1631,L9,M,D
31.993869,-90.330418,022,038,2138,2967,2025-01-25,1631,L9,M,D
31.994139,-90.330428,022,038,2138,2966,2025-01-25,1631,L9,H,D
31.994147,-90.330111,022,038,2139,2966,2025-01-25,1631,L9,M,D
32.011398,-90.332322,022,038,2134,2902,2025-01-25,1631,L9,M,D
32.01166,-90.332649,022,038,2133,2901,2025-01-25,1631,L9,H,D
32.011668,-90.332332,022,038,2134,2901,2025-01-25,1631,L9,H,D
32.022601,-89.421791,022,038,5003,2937,2025-01-25,1631,L9,L,D
32.031056,-89.847874,022,038,3662,2873,2025-01-25,1631,L9,L,D
32.034222,-89.505943,022,038,4739,2888,2025-01-25,1631,L9,L,D
32.093282,-89.116002,022,038,5971,2696,2025-01-25,1631,L9,H,D
32.093287,-89.115684,022,038,5972,2696,2025-01-25,1631,L9,H,D
32.093293,-89.115367,022,038,5973,2696,2025-01-25,1631,L9,H,D
32.093298,-89.115049,022,038,5974,2696,2025-01-25,1631,L9,H,D
32.093553,-89.116008,022,038,5971,2695,2025-01-25,1631,L9,H,D
32.093558,-89.115691,022,038,5972,2695,2025-01-25,1631,L9,M,D
32.093569,-89.115055,022,038,5974,2695,2025-01-25,1631,L9,H,D
32.094104,-90.010613,022,038,3156,2626,2025-01-25,1631,L9,M,D
32.094112,-90.010295,022,038,3157,2626,2025-01-25,1631,L9,H,D
32.09412,-90.009978,022,038,3158,2626,2025-01-25,1631,L9,M,D
32.094375,-90.010622,022,038,3156,2625,2025-01-25,1631,L9,H,D
32.094382,-90.010304,022,038,3157,2625,2025-01-25,1631,L9,H,D
32.102811,-89.75921,022,038,3948,2615,2025-01-25,1631,L9,M,D
32.114602,-89.99031,022,038,3222,2552,2025-01-25,1631,L9,H,D
32.114872,-89.990319,022,038,3222,2551,2025-01-25,1631,L9,M,D
32.160783,-89.494773,022,038,4785,2421,2025-01-25,1631,L9,H,D
32.161041,-89.495417,022,038,4783,2420,2025-01-25,1631,L9,H,D
32.161047,-89.495099,022,038,4784,2420,2025-01-25,1631,L9,H,D
32.161054,-89.494781,022,038,4785,2420,2025-01-25,1631,L9,H,D
32.161312,-89.495424,022,038,4783,2419,2025-01-25,1631,L9,H,D
32.161318,-89.495106,022,038,4784,2419,2025-01-25,1631,L9,M,D
32.161582,-89.495431,022,038,4783,2418,2025-01-25,1631,L9,M,D
32.161588,-89.495113,022,038,4784,2418,2025-01-25,1631,L9,M,D
32.161852,-89.495439,022,038,4783,2417,2025-01-25,1631,L9,M,D
32.161859,-89.495121,022,038,4784,2417,2025-01-25,1631,L9,M,D
32.171268,-90.162611,022,038,2686,2327,2025-01-25,1631,L9,M,D
32.171538,-90.162621,022,038,2686,2326,2025-01-25,1631,L9,L,D
32.175984,-89.53304,022,038,4666,2362,2025-01-25,1631,L9,H,D
32.17599,-89.532722,022,038,4667,2362,2025-01-25,1631,L9,H,D
32.176082,-90.186311,022,038,2612,2307,2025-01-25,1631,L9,H,D
32.17609,-90.185993,022,038,2613,2307,2025-01-25,1631,L9,H,D
32.202303,-90.333545,022,038,2152,2196,2025-01-25,1631,L9,H,D
32.202311,-90.333227,022,038,2153,2196,2025-01-25,1631,L9,H,D
32.202573,-90.333555,022,038,2152,2195,2025-01-25,1631,L9,H,D
32.202582,-90.333237,022,038,2153,2195,2025-01-25,1631,L9,H,D
32.208573,-89.747128,022,038,3996,2225,2025-01-25,1631,L9,M,D
32.208843,-89.747136,022,038,3996,2224,2025-01-25,1631,L9,L,D
32.217245,-90.625478,022,038,1236,2111,2025-01-25,1631,L9,M,D
32.217286,-90.390401,022,038,1975,2135,2025-01-25,1631,L9,H,D
32.217557,-90.390411,022,038,1975,2134,2025-01-25,1631,L9,M,D
32.219294,-90.456009,022,038,1769,2121,2025-01-25,1631,L9,H,D
32.246781,-89.061611,022,037,4803,7402,2025-01-25,1631,L9,M,D
